checking-account,duration,credit-history,purpose,credit-amount,savings-account,employment-since,installment-rate,other-debtors,residence-since,property,age,other-installment,housing,existing-credits,job,number-people-provide-maintenance-for,telephone,foreign-worker,sex,marital-status,class-label
0 <= <200 DM,77,delay in paying off,business,13412,100 <= <500 DM,>=7 years,1,none,3,unknown / no property,1,none,own,2,skilled employee / official,2,yes,yes,1,married/widowed,0
no account,-8,existing credits paid back duly till now,furniture/equipment,-1182,<100 DM,>=7 years,3,none,4,real estate,1,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated,1
<0 DM,36,delay in paying off,furniture/equipment,4830,<100 DM,1<= < 4 years,3,none,4,car or other,0,none,rent,1,skilled employee / official,1,yes,yes,0,divorced/separated,0
<0 DM,24,existing credits paid back duly till now,furniture/equipment,2468,500 <= < 1000 DM,>=7 years,3,none,2,car or other,1,none,own,2,unskilled - resident,2,none,no,0,divorced/separated,0
<0 DM,5,existing credits paid back duly till now,furniture/equipment,-1363,>= 1000 DM,1<= < 4 years,3,none,3,car or other,1,none,rent,2,unskilled - resident,1,none,yes,0,divorced/separated,0
0 <= <200 DM,25,no credits taken,car (new),1683,no savings account,>=7 years,4,guarantor,2,real estate,1,none,own,2,unskilled - resident,2,none,yes,1,divorced/separated,0
0 <= <200 DM,38,existing credits paid back duly till now,radio/television,6031,<100 DM,>=7 years,3,none,2,car or other,1,none,own,1,skilled employee / official,2,yes,yes,1,divorced/separated,0
no account,37,critical account,car (used),3579,500 <= < 1000 DM,4<= <7 years,4,guarantor,3,unknown / no property,1,none,own,4,skilled employee / official,2,none,yes,1,divorced/separated,1
no account,34,critical account,business,3279,100 <= <500 DM,<1 years,3,none,2,car or other,1,store,own,2,skilled employee / official,2,yes,no,1,married/widowed,0
<0 DM,22,no credits taken,car (new),2227,<100 DM,>=7 years,4,none,3,car or other,1,none,own,2,unskilled - resident,1,none,yes,1,divorced/separated,1
no account,15,critical account,repairs,3024,<100 DM,>=7 years,4,none,3,real estate,1,none,own,2,management/ highly qualified employee,2,none,no,1,divorced/separated,0
0 <= <200 DM,30,critical account,business,4137,<100 DM,>=7 years,3,co-applicant,1,unknown / no property,1,none,own,1,management/ highly qualified employee,2,none,yes,1,married/widowed,0
0 <= <200 DM,18,critical account,car (used),290,<100 DM,4<= <7 years,3,none,3,unknown / no property,1,none,own,2,skilled employee / official,2,yes,yes,1,divorced/separated,1
0 <= <200 DM,36,all credits at this bank paid back duly,car (used),5571,>= 1000 DM,1<= < 4 years,3,none,3,unknown / no property,1,none,own,2,skilled employee / official,2,yes,yes,1,divorced/separated,1
0 <= <200 DM,9,existing credits paid back duly till now,business,192,<100 DM,>=7 years,4,none,1,unknown / no property,1,none,own,2,management/ highly qualified employee,2,yes,yes,1,married/widowed,1
<0 DM,37,critical account,business,5195,<100 DM,>=7 years,3,none,4,car or other,1,none,for free,2,management/ highly qualified employee,1,yes,yes,1,married/widowed,1
<0 DM,32,existing credits paid back duly till now,car (new),6589,<100 DM,1<= < 4 years,4,none,2,car or other,1,none,own,1,skilled employee / official,2,yes,yes,1,divorced/separated,0
<0 DM,60,critical account,car (used),8632,500 <= < 1000 DM,4<= <7 years,3,none,4,unknown / no property,1,none,own,2,management/ highly qualified employee,2,yes,yes,1,divorced/separated,0
no account,-1,existing credits paid back duly till now,car (new),-2630,500 <= < 1000 DM,4<= <7 years,5,none,0,real estate,1,none,own,1,unskilled - resident,1,none,no,0,divorced/separated,1
0 <= <200 DM,9,existing credits paid back duly till now,car (new),-936,<100 DM,4<= <7 years,4,none,1,car or other,1,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated,1
<0 DM,42,existing credits paid back duly till now,car (new),6871,<100 DM,<1 years,3,none,3,car or other,1,none,rent,1,management/ highly qualified employee,1,yes,yes,1,divorced/separated,0
<0 DM,14,existing credits paid back duly till now,furniture/equipment,-307,>= 1000 DM,<1 years,3,none,5,car or other,1,none,rent,2,unskilled - resident,2,none,yes,1,divorced/separated,1
no account,34,delay in paying off,business,10067,100 <= <500 DM,>=7 years,2,none,1,real estate,0,none,own,0,skilled employee / official,1,yes,yes,1,married/widowed,0
0 <= <200 DM,20,critical account,radio/television,-812,<100 DM,4<= <7 years,4,co-applicant,5,car or other,1,none,own,3,skilled employee / official,2,none,yes,1,divorced/separated,1
no account,38,all credits at this bank paid back duly,car (used),6555,500 <= < 1000 DM,4<= <7 years,3,none,3,unknown / no property,1,none,own,3,skilled employee / official,2,yes,yes,1,divorced/separated,1
<0 DM,-12,existing credits paid back duly till now,furniture/equipment,-2722,<100 DM,4<= <7 years,3,guarantor,2,real estate,1,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated,1
0 <= <200 DM,30,existing credits paid back duly till now,education,3290,<100 DM,>=7 years,5,none,1,unknown / no property,1,none,own,2,unskilled - resident,2,none,yes,1,divorced/separated,0
no account,6,critical account,furniture/equipment,1013,<100 DM,>=7 years,2,none,3,real estate,1,none,own,3,skilled employee / official,1,none,yes,1,divorced/separated,1
<0 DM,37,critical account,business,6787,<100 DM,>=7 years,4,none,3,car or other,1,none,for free,3,skilled employee / official,2,yes,yes,1,divorced/separated,1
no account,13,existing credits paid back duly till now,radio/television,2171,<100 DM,>=7 years,2,none,2,real estate,0,none,own,1,unskilled - resident,1,none,yes,1,married/widowed,0
0 <= <200 DM,48,delay in paying off,education,10154,<100 DM,>=7 years,1,none,7,real estate,0,none,own,2,management/ highly qualified employee,2,yes,yes,0,married/widowed,0
<0 DM,35,no credits taken,car (new),6495,>= 1000 DM,>=7 years,4,none,5,car or other,1,none,rent,2,management/ highly qualified employee,1,yes,yes,0,married/widowed,0
<0 DM,39,critical account,car (used),8347,<100 DM,4<= <7 years,4,none,3,car or other,1,none,own,3,skilled employee / official,2,yes,yes,1,divorced/separated,1
<0 DM,38,critical account,car (used),6127,>= 1000 DM,1<= < 4 years,3,none,3,unknown / no property,0,none,own,2,management/ highly qualified employee,2,yes,yes,1,divorced/separated,1
<0 DM,35,existing credits paid back duly till now,furniture/equipment,2497,500 <= < 1000 DM,<1 years,2,none,3,car or other,1,none,rent,2,unskilled - resident,2,yes,yes,1,divorced/separated,0
0 <= <200 DM,35,existing credits paid back duly till now,furniture/equipment,5281,<100 DM,<1 years,3,none,3,car or other,1,none,own,1,management/ highly qualified employee,1,yes,yes,1,married/widowed,0
no account,50,critical account,business,9286,<100 DM,>=7 years,3,none,6,car or other,1,none,own,4,management/ highly qualified employee,2,yes,yes,1,divorced/separated,1
0 <= <200 DM,34,existing credits paid back duly till now,furniture/equipment,7711,<100 DM,>=7 years,3,none,6,car or other,1,none,own,3,management/ highly qualified employee,2,yes,yes,0,divorced/separated,0
no account,29,critical account,car (used),3209,<100 DM,<1 years,3,none,4,unknown / no property,1,none,rent,2,management/ highly qualified employee,2,none,yes,1,divorced/separated,1
<0 DM,27,existing credits paid back duly till now,furniture/equipment,4081,<100 DM,4<= <7 years,3,guarantor,5,car or other,1,none,own,2,management/ highly qualified employee,2,yes,yes,0,divorced/separated,1
<0 DM,41,existing credits paid back duly till now,domestic appliances,7322,500 <= < 1000 DM,<1 years,3,none,4,unknown / no property,1,none,own,2,unskilled - resident,1,yes,yes,0,divorced/separated,0
<0 DM,54,delay in paying off,car (used),7905,500 <= < 1000 DM,4<= <7 years,3,none,2,unknown / no property,1,none,for free,2,skilled employee / official,2,yes,yes,1,divorced/separated,0
<0 DM,18,existing credits paid back duly till now,car (new),2413,>= 1000 DM,1<= < 4 years,2,none,1,real estate,0,none,rent,1,skilled employee / official,1,none,yes,1,married/widowed,0
no account,5,existing credits paid back duly till now,furniture/equipment,1047,<100 DM,4<= <7 years,3,none,3,real estate,1,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated,1
0 <= <200 DM,27,existing credits paid back duly till now,repairs,4382,100 <= <500 DM,>=7 years,4,none,0,car or other,1,none,own,2,skilled employee / official,1,none,yes,1,married/widowed,0
<0 DM,27,existing credits paid back duly till now,radio/television,1861,>= 1000 DM,<1 years,4,none,5,car or other,1,none,own,2,unskilled - resident,2,none,yes,1,divorced/separated,0
0 <= <200 DM,20,existing credits paid back duly till now,business,1377,<100 DM,>=7 years,3,none,6,car or other,1,none,for free,2,unskilled - resident,1,yes,yes,1,married/widowed,0
no account,-8,existing credits paid back duly till now,furniture/equipment,-2076,500 <= < 1000 DM,>=7 years,2,none,5,real estate,1,none,own,4,skilled employee / official,2,none,yes,1,married/widowed,1
<0 DM,25,existing credits paid back duly till now,furniture/equipment,3630,500 <= < 1000 DM,<1 years,4,none,3,savings agreement/life insurance,0,none,own,1,skilled employee / official,2,none,no,1,divorced/separated,1
0 <= <200 DM,28,critical account,business,3086,<100 DM,>=7 years,4,none,5,unknown / no property,1,none,for free,3,unemployed/ unskilled  - non-resident,2,none,yes,1,divorced/separated,0
0 <= <200 DM,15,critical account,business,1486,<100 DM,>=7 years,3,none,7,car or other,1,none,rent,2,skilled employee / official,2,yes,yes,1,divorced/separated,1
no account,20,critical account,business,3712,<100 DM,<1 years,1,none,4,car or other,1,none,rent,2,management/ highly qualified employee,2,yes,yes,1,married/widowed,1
no account,-14,no credits taken,car (new),-3734,>= 1000 DM,1<= < 4 years,2,none,4,real estate,0,none,own,2,unskilled - resident,2,none,yes,1,divorced/separated,1
no account,9,all credits at this bank paid back duly,car (used),18,>= 1000 DM,4<= <7 years,6,none,1,car or other,1,none,rent,3,unemployed/ unskilled  - non-resident,1,yes,yes,0,divorced/separated,1
no account,-11,no credits taken,education,-4394,500 <= < 1000 DM,>=7 years,5,none,2,real estate,1,none,rent,2,unskilled - resident,1,none,yes,1,married/widowed,1
no account,25,critical account,repairs,2925,500 <= < 1000 DM,4<= <7 years,3,none,2,car or other,1,none,own,3,skilled employee / official,2,none,yes,1,divorced/separated,0
0 <= <200 DM,42,critical account,car (used),4695,<100 DM,4<= <7 years,4,none,2,car or other,1,bank,own,2,unemployed/ unskilled  - non-resident,2,yes,yes,1,divorced/separated,1
<0 DM,36,no credits taken,car (new),5099,no savings account,1<= < 4 years,4,none,3,savings agreement/life insurance,0,none,rent,1,unemployed/ unskilled  - non-resident,1,yes,yes,0,married/widowed,0
0 <= <200 DM,35,delay in paying off,business,7096,<100 DM,>=7 years,2,none,4,car or other,0,none,own,2,management/ highly qualified employee,2,none,yes,0,married/widowed,0
no account,43,existing credits paid back duly till now,furniture/equipment,8442,500 <= < 1000 DM,<1 years,3,none,3,unknown / no property,0,none,own,2,skilled employee / official,2,yes,yes,1,divorced/separated,1
0 <= <200 DM,42,existing credits paid back duly till now,car (new),5514,<100 DM,4<= <7 years,3,none,5,real estate,1,none,own,2,unskilled - resident,2,yes,yes,1,divorced/separated,0
<0 DM,9,all credits at this bank paid back duly,furniture/equipment,1269,<100 DM,>=7 years,4,none,4,car or other,1,none,own,2,skilled employee / official,1,none,yes,1,married/widowed,1
no account,33,delay in paying off,car (used),5731,500 <= < 1000 DM,>=7 years,4,none,1,unknown / no property,1,none,own,2,skilled employee / official,2,yes,yes,1,divorced/separated,0
<0 DM,62,existing credits paid back duly till now,domestic appliances,10542,100 <= <500 DM,unemployed,3,none,0,unknown / no property,0,none,own,0,unskilled - resident,1,yes,yes,1,married/widowed,0
<0 DM,52,delay in paying off,car (used),9441,<100 DM,<1 years,4,none,3,unknown / no property,1,none,own,2,management/ highly qualified employee,2,yes,yes,1,divorced/separated,1
<0 DM,39,existing credits paid back duly till now,repairs,7767,<100 DM,>=7 years,3,none,4,unknown / no property,1,none,own,2,skilled employee / official,2,none,yes,0,divorced/separated,0
0 <= <200 DM,22,existing credits paid back duly till now,repairs,3755,500 <= < 1000 DM,4<= <7 years,4,none,2,car or other,1,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated,0
>= 200 DM ,64,existing credits paid back duly till now,business,13621,500 <= < 1000 DM,<1 years,3,none,1,unknown / no property,1,store,own,1,management/ highly qualified employee,1,yes,yes,1,divorced/separated,0
<0 DM,30,critical account,business,2453,<100 DM,<1 years,3,none,5,car or other,1,none,rent,3,unemployed/ unskilled  - non-resident,1,none,yes,0,married/widowed,1
<0 DM,48,delay in paying off,business,9395,<100 DM,1<= < 4 years,2,none,4,real estate,1,none,own,1,management/ highly qualified employee,2,none,yes,1,married/widowed,0
0 <= <200 DM,20,existing credits paid back duly till now,furniture/equipment,2698,500 <= < 1000 DM,<1 years,3,none,1,car or other,1,none,own,2,unskilled - resident,1,none,yes,1,married/widowed,0
0 <= <200 DM,49,critical account,radio/television,5980,100 <= <500 DM,>=7 years,2,none,5,car or other,1,bank,own,2,management/ highly qualified employee,2,yes,yes,1,divorced/separated,0
no account,22,critical account,furniture/equipment,316,500 <= < 1000 DM,4<= <7 years,3,none,4,car or other,1,bank,rent,3,unemployed/ unskilled  - non-resident,1,yes,yes,0,divorced/separated,1
0 <= <200 DM,-13,existing credits paid back duly till now,car (new),-2547,<100 DM,>=7 years,3,co-applicant,6,real estate,1,none,own,2,unskilled - resident,1,none,yes,0,married/widowed,1
no account,15,critical account,car (used),-187,<100 DM,4<= <7 years,5,co-applicant,5,car or other,1,none,for free,3,management/ highly qualified employee,2,none,yes,0,divorced/separated,1
<0 DM,37,existing credits paid back duly till now,education,5981,<100 DM,<1 years,3,none,4,car or other,1,none,rent,2,management/ highly qualified employee,1,none,yes,0,divorced/separated,1
0 <= <200 DM,32,delay in paying off,car (new),6690,<100 DM,>=7 years,2,none,5,unknown / no property,1,none,own,2,management/ highly qualified employee,2,yes,yes,1,divorced/separated,0
<0 DM,55,existing credits paid back duly till now,repairs,7029,100 <= <500 DM,1<= < 4 years,3,none,2,car or other,1,none,rent,2,management/ highly qualified employee,2,yes,yes,1,divorced/separated,0
no account,49,critical account,business,7434,<100 DM,>=7 years,3,none,3,unknown / no property,1,none,own,3,management/ highly qualified employee,2,yes,yes,1,divorced/separated,0
<0 DM,1,delay in paying off,business,1846,<100 DM,>=7 years,3,none,3,real estate,1,none,own,2,skilled employee / official,1,none,yes,0,married/widowed,1
0 <= <200 DM,48,critical account,business,7677,<100 DM,>=7 years,3,none,5,unknown / no property,1,none,for free,3,management/ highly qualified employee,2,yes,yes,1,divorced/separated,1
<0 DM,39,existing credits paid back duly till now,business,9058,<100 DM,>=7 years,2,none,5,car or other,1,none,rent,1,management/ highly qualified employee,1,yes,yes,1,married/widowed,0
<0 DM,13,existing credits paid back duly till now,car (new),2625,<100 DM,>=7 years,4,none,2,real estate,0,none,rent,1,unskilled - resident,1,none,yes,1,married/widowed,0
no account,41,existing credits paid back duly till now,business,9381,500 <= < 1000 DM,1<= < 4 years,3,none,0,unknown / no property,1,none,own,1,skilled employee / official,2,yes,no,1,divorced/separated,0
no account,8,existing credits paid back duly till now,repairs,1686,<100 DM,<1 years,3,none,2,real estate,1,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated,1
0 <= <200 DM,49,existing credits paid back duly till now,business,9726,500 <= < 1000 DM,1<= < 4 years,2,none,3,car or other,1,none,own,2,skilled employee / official,2,yes,yes,1,married/widowed,0
0 <= <200 DM,40,existing credits paid back duly till now,business,6763,100 <= <500 DM,1<= < 4 years,2,none,1,real estate,1,none,own,2,management/ highly qualified employee,2,yes,yes,1,divorced/separated,0
