,PAYMENT-DAY,QUANT-ADDITIONAL-CARDS,POSTAL-ADDRESS-TYPE,SEX,MARITAL-STATUS,QUANT-DEPENDANTS,EDUCATION-LEVEL,FLAG-RESIDENCIAL-PHONE,RESIDENCE-TYPE,MONTHS-IN-RESIDENCE,FLAG-MOBILE-PHONE,FLAG-EMAIL,PERSONAL-MONTHLY-INCOME,OTHER-INCOMES,FLAG-VISA,FLAG-MASTERCARD,FLAG-DINERS,FLAG-AMERICAN-EXPRESS,FLAG-OTHER-CARDS,QUANT-BANKING-ACCOUNTS,QUANT-SPECIAL-BANKING-ACCOUNTS,PERSONAL-ASSETS-VALUE,QUANT-CARS,COMPANY,FLAG-PROFESSIONAL-PHONE,MONTHS-IN-THE-JOB,OCCUPATION-TYPE,FLAG-HOME-ADDRESS-DOCUMENT,FLAG-RG,FLAG-CPF,FLAG-INCOME-PROOF,PRODUCT,FLAG-ACSP-RECORD,AGE,class-label
5578,25.0,0.0,1.0,1,2.0,1.0,0.0,Y,1.0,7.0,N,0.0,500.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,5.0,0.0,0.0,0.0,0.0,1.0,N,1,0
5579,15.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,30.0,N,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,5.0,0.0,0.0,0.0,0.0,1.0,N,1,1
5580,10.0,0.0,1.0,1,2.0,0.0,0.0,N,1.0,3.0,N,1.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,0,0
5581,10.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,4.0,N,1.0,451.77014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
5582,10.0,0.0,1.0,1,2.0,0.0,0.0,Y,5.0,1.0,N,1.0,198183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,5.0,0.0,0.0,0.0,0.0,1.0,N,1,0
5583,10.0,0.0,1.0,0,1.0,0.0,0.0,Y,2.0,0.0,N,1.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,0,0
5584,15.0,0.0,1.0,1,7.0,0.0,0.0,Y,1.0,5.0,N,1.0,560.5679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,4.0,0.0,0.0,0.0,0.0,1.0,N,0,0
5585,15.0,0.0,1.0,0,2.0,0.0,0.0,N,1.0,12.0,N,1.0,1218.1278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,4.0,0.0,0.0,0.0,0.0,7.0,N,1,0
5586,5.0,0.0,1.0,1,2.0,0.0,0.0,Y,1.0,15.0,N,1.0,350.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y,N,0.0,1.0,0.0,0.0,0.0,0.0,1.0,N,1,0
5587,10.0,0.0,1.0,0,1.0,0.0,0.0,Y,5.0,2.0,N,1.0,415.01553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,5.0,0.0,0.0,0.0,0.0,1.0,N,1,0
5588,25.0,0.0,1.0,0,1.0,0.0,0.0,Y,1.0,8.0,N,1.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,5.0,0.0,0.0,0.0,0.0,1.0,N,0,0
5589,15.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,1.0,N,1.0,69.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
5590,15.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,10.0,N,1.0,350.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,N,N,0.0,4.0,0.0,0.0,0.0,0.0,1.0,N,1,1
5591,1.0,0.0,1.0,1,2.0,0.0,0.0,Y,1.0,1.0,N,1.0,381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
5592,10.0,0.0,1.0,0,1.0,0.0,0.0,Y,2.0,0.0,N,0.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N,0,1
5593,1.0,0.0,1.0,0,2.0,3.0,0.0,Y,1.0,0.0,N,1.0,1107.9365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
5594,25.0,0.0,1.0,1,2.0,2.0,0.0,N,1.0,5.0,N,1.0,455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
5595,10.0,0.0,1.0,0,7.0,0.0,0.0,N,1.0,12.0,N,1.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,0.0,N,N,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N,1,0
5596,15.0,0.0,1.0,1,2.0,0.0,0.0,Y,1.0,10.0,N,1.0,491.2308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,0,0
5597,10.0,0.0,1.0,1,1.0,0.0,0.0,Y,5.0,1.0,N,1.0,891.4926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,0,1
5598,10.0,0.0,1.0,1,2.0,2.0,0.0,Y,1.0,0.0,N,1.0,430.00516,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
5599,15.0,0.0,1.0,0,7.0,2.0,0.0,N,1.0,20.0,N,1.0,456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,N,0.0,2.0,0.0,0.0,0.0,0.0,7.0,N,1,0
5600,20.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,20.0,N,1.0,429.0,6136.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y,N,0.0,1.0,0.0,0.0,0.0,0.0,1.0,N,1,0
5601,5.0,0.0,1.0,1,2.0,0.0,0.0,Y,1.0,5.0,N,1.0,850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,N,0.0,4.0,0.0,0.0,0.0,0.0,1.0,N,1,0
5602,5.0,0.0,1.0,0,1.0,0.0,0.0,Y,1.0,13.0,N,1.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,4.0,0.0,0.0,0.0,0.0,1.0,N,1,0
5603,25.0,0.0,1.0,0,1.0,0.0,0.0,Y,1.0,10.0,N,1.0,722.1718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,5.0,0.0,0.0,0.0,0.0,1.0,N,1,0
5604,25.0,0.0,1.0,1,2.0,0.0,0.0,Y,1.0,30.0,N,1.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
5605,5.0,0.0,1.0,1,2.0,0.0,0.0,N,1.0,3.0,N,1.0,379.93338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,0,0
5606,10.0,0.0,1.0,0,1.0,1.0,0.0,Y,1.0,2.0,N,1.0,499.4338,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,5.0,0.0,0.0,0.0,0.0,1.0,N,1,0
5607,25.0,0.0,1.0,1,2.0,0.0,0.0,Y,1.0,1.0,N,1.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
5608,5.0,0.0,1.0,0,2.0,2.0,0.0,Y,1.0,10.0,N,0.0,198183.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
5609,5.0,0.0,1.0,1,2.0,2.0,0.0,Y,1.0,2.0,N,1.0,730.73376,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
5610,10.0,0.0,1.0,1,2.0,0.0,0.0,Y,1.0,22.0,N,1.0,373.2784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N,0,0
5611,5.0,0.0,1.0,1,1.0,0.0,0.0,Y,1.0,10.0,N,1.0,430.5954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,1.0,0.0,0.0,0.0,0.0,1.0,N,1,0
5612,1.0,0.0,1.0,0,2.0,2.0,0.0,Y,1.0,0.0,N,1.0,198183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,N,0.0,4.0,0.0,0.0,0.0,0.0,1.0,N,1,0
5613,1.0,0.0,1.0,1,2.0,0.0,0.0,Y,1.0,20.0,N,1.0,736.8696,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,1.0,0.0,0.0,0.0,0.0,1.0,N,1,0
5614,25.0,0.0,1.0,0,1.0,0.0,0.0,Y,1.0,20.0,N,1.0,497.8305,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
5615,15.0,0.0,1.0,1,2.0,0.0,0.0,Y,1.0,228.0,N,1.0,426.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,N,0.0,4.0,0.0,0.0,0.0,0.0,1.0,N,1,1
5616,15.0,0.0,1.0,1,2.0,0.0,0.0,Y,1.0,1.0,N,0.0,502.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
5617,5.0,0.0,1.0,1,2.0,2.0,0.0,Y,1.0,228.0,N,1.0,1206.2454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8956.268,0.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,1
5618,15.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,16.0,N,0.0,198183.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,5.0,0.0,0.0,0.0,0.0,1.0,N,1,0
5619,25.0,0.0,1.0,1,2.0,0.0,0.0,Y,1.0,23.0,N,1.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
5620,10.0,0.0,1.0,0,1.0,0.0,0.0,Y,1.0,5.0,N,0.0,434.57086,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,0,0
5621,20.0,0.0,1.0,0,2.0,0.0,0.0,N,1.0,2.0,N,1.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,1
5622,25.0,0.0,1.0,1,2.0,2.0,0.0,Y,1.0,10.0,N,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,0,1
5623,10.0,0.0,1.0,0,7.0,0.0,0.0,N,2.0,0.0,N,1.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,4.0,0.0,0.0,0.0,0.0,1.0,N,1,0
5624,10.0,0.0,1.0,1,1.0,0.0,0.0,Y,1.0,21.0,N,1.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,2.0,N,1,0
5625,25.0,0.0,1.0,0,1.0,0.0,0.0,N,1.0,6.0,N,1.0,198183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
5626,10.0,0.0,1.0,0,4.0,2.0,0.0,N,1.0,53.729107,N,1.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y,Y,0.0,4.0,0.0,0.0,0.0,0.0,1.0,N,1,0
5627,10.0,0.0,1.0,1,1.0,0.0,0.0,Y,1.0,16.0,N,0.0,1139.3186,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,2.0,N,0,0
5628,15.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,228.0,N,1.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,5.0,0.0,0.0,0.0,0.0,1.0,N,1,0
5629,10.0,0.0,1.0,0,1.0,0.0,0.0,Y,5.0,10.0,N,0.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,0,0
5630,25.0,0.0,1.0,0,2.0,2.0,0.0,Y,1.0,10.0,N,1.0,650.0,6136.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,2.0,N,1,0
5631,10.0,0.0,1.0,1,1.0,0.0,0.0,Y,1.0,1.0,N,1.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,0,0
5632,10.0,0.0,1.0,1,2.0,0.0,0.0,Y,1.0,228.0,N,1.0,562.16364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
5633,20.0,0.0,1.0,0,2.0,2.0,0.0,Y,2.0,0.0,N,1.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,N,0.0,4.0,0.0,0.0,0.0,0.0,1.0,N,1,0
5634,25.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,2.0,N,1.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
5635,5.0,0.0,1.0,1,2.0,2.0,0.0,Y,1.0,8.0,N,1.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,0,1
5636,1.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,0.0,N,1.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,1.0,0.0,0.0,0.0,0.0,1.0,N,1,1
5637,15.0,0.0,1.0,0,1.0,0.0,0.0,Y,1.0,0.0,N,1.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,5.0,0.0,0.0,0.0,0.0,1.0,N,1,1
5638,25.0,0.0,1.0,0,1.0,0.0,0.0,N,1.0,32.0,N,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,1
5639,25.0,0.0,1.0,0,1.0,2.0,0.0,Y,1.0,15.0,N,1.0,350.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
5640,1.0,0.0,1.0,1,2.0,0.0,0.0,Y,1.0,0.0,N,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,2.0,N,1,0
5641,5.0,0.0,1.0,1,1.0,0.0,0.0,Y,1.0,2.0,N,1.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
5642,10.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,8.0,N,0.0,505.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,3.0,0.0,0.0,0.0,0.0,1.0,N,1,0
5643,1.0,0.0,1.0,0,2.0,2.0,0.0,Y,1.0,15.0,N,1.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
5644,10.0,0.0,1.0,1,2.0,0.0,0.0,Y,1.0,5.0,N,1.0,394.82904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
5645,15.0,0.0,1.0,0,2.0,0.0,0.0,N,1.0,228.0,N,1.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,4.0,0.0,0.0,0.0,0.0,1.0,N,0,1
5646,5.0,0.0,1.0,1,1.0,0.0,0.0,Y,1.0,228.0,N,1.0,198183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
5647,10.0,0.0,1.0,0,1.0,0.0,0.0,Y,1.0,16.0,N,1.0,743.0206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,Y,0.0,5.0,0.0,0.0,0.0,0.0,1.0,N,0,1
5648,10.0,0.0,1.0,0,2.0,0.0,0.0,N,1.0,8.0,N,0.0,139.76459,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
5649,10.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,22.0,N,1.0,750.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
5650,10.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,3.0,N,1.0,348.5689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
5651,5.0,0.0,1.0,1,2.0,0.0,0.0,Y,1.0,20.0,N,1.0,590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
5652,15.0,0.0,1.0,1,1.0,0.0,0.0,Y,1.0,3.0,N,1.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,5.0,0.0,0.0,0.0,0.0,1.0,N,0,0
5653,15.0,0.0,1.0,0,2.0,0.0,0.0,Y,5.0,15.0,N,1.0,198183.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,N,0.0,5.0,0.0,0.0,0.0,0.0,1.0,N,1,0
5654,10.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,228.0,N,0.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
5655,20.0,0.0,1.0,1,2.0,0.0,0.0,Y,1.0,15.0,N,1.0,510.6527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,1
5656,10.0,0.0,1.0,1,2.0,1.0,0.0,N,1.0,0.0,N,1.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
5657,25.0,0.0,1.0,0,7.0,0.0,0.0,Y,1.0,20.0,N,1.0,400.0,6136.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
5658,25.0,0.0,1.0,0,1.0,4.0,0.0,Y,1.0,228.0,N,1.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,5.0,0.0,0.0,0.0,0.0,1.0,N,1,0
5659,25.0,0.0,1.0,0,2.0,1.0,0.0,Y,1.0,10.0,N,1.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
5660,20.0,0.0,1.0,0,2.0,0.0,0.0,N,1.0,6.0,N,1.0,431.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Y,Y,0.0,4.0,0.0,0.0,0.0,0.0,1.0,N,1,1
5661,20.0,0.0,1.0,0,6.0,0.0,0.0,Y,5.0,0.0,N,1.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N,1,0
5662,5.0,0.0,1.0,1,2.0,2.0,0.0,Y,1.0,0.0,N,1.0,790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
5663,15.0,0.0,1.0,1,2.0,0.0,0.0,Y,1.0,228.0,N,1.0,597.81805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
5664,5.0,0.0,1.0,1,2.0,0.0,0.0,Y,1.0,0.0,N,1.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
5665,10.0,0.0,1.0,0,1.0,0.0,0.0,Y,1.0,5.0,N,1.0,423.79672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,2.0,N,1,0
5666,10.0,0.0,1.0,1,2.0,0.0,0.0,Y,1.0,3.0,N,0.0,425.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,1.0,0.0,0.0,0.0,0.0,1.0,N,0,0
5667,15.0,0.0,1.0,1,2.0,2.0,0.0,Y,1.0,10.0,N,0.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
5668,5.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,228.0,N,1.0,508.24792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,4.0,0.0,0.0,0.0,0.0,1.0,N,0,0
5669,15.0,0.0,1.0,1,2.0,0.0,0.0,Y,1.0,2.0,N,1.0,990.77594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,N,0.0,5.0,0.0,0.0,0.0,0.0,1.0,N,1,0
5670,5.0,0.0,1.0,0,1.0,0.0,0.0,Y,1.0,0.0,N,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,4.0,0.0,0.0,0.0,0.0,1.0,N,1,0
5671,25.0,0.0,1.0,1,2.0,2.0,0.0,Y,1.0,9.0,N,1.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,N,0.0,5.0,0.0,0.0,0.0,0.0,1.0,N,1,0
5672,5.0,0.0,1.0,1,2.0,1.0,0.0,Y,1.0,0.0,N,1.0,615.76337,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,1
5673,5.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,5.0,N,1.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,1.0,0.0,0.0,0.0,0.0,1.0,N,1,0
5674,15.0,0.0,1.0,0,1.0,2.0,0.0,Y,1.0,8.0,N,0.0,198183.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
5675,25.0,0.0,1.0,0,6.0,1.0,0.0,N,1.0,5.0,N,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,7.0,N,1,0
5676,25.0,0.0,1.0,1,2.0,0.0,0.0,Y,2.0,25.0,N,0.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y,N,0.0,4.0,0.0,0.0,0.0,0.0,1.0,N,1,0
5677,15.0,0.0,1.0,0,2.0,1.0,0.0,Y,1.0,1.0,N,0.0,198183.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
5678,10.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,0.0,N,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
5679,10.0,0.0,1.0,1,2.0,0.0,0.0,N,1.0,0.0,N,1.0,1042.7523,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Y,N,0.0,1.0,0.0,0.0,0.0,0.0,1.0,N,1,1
5680,15.0,0.0,1.0,1,2.0,0.0,0.0,Y,1.0,19.0,N,1.0,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,1.0,0.0,0.0,0.0,0.0,1.0,N,1,0
5681,10.0,0.0,1.0,0,4.0,0.0,0.0,Y,1.0,228.0,N,1.0,663.9277,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,1
