LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,class-label
120000.0,2.0,2.0,1.0,25<=x<=65,0.0,0.0,-1.0,-2.0,-2.0,-2.0,5813.354,80.09087,1554.2312,-50616.0,-81334.0,0.0,225.65352,0.0,0.0,0.0,0.0,0.0,0
210000.0,2.0,2.0,0.0,25<=x<=65,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,495.88205,0.0,-157264.0,328.0032,3344.2432,1465.7379,1862.9915,0.0,1023.62146,44927.87,4557.442,443001.0,0
50000.0,2.0,3.0,1.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,36193.586,23185.166,19695.83,15943.716,20210.283,29816.396,1300.7445,1405.1093,0.0,1800.0,1802.2374,0.0,0
140000.0,1.0,1.0,1.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,36385.477,12393.401,28093.232,16527.816,5260.624,10816.556,1782.8763,326.0,1000.0,364.97617,2100.0,4099.356,0
30000.0,2.0,2.0,2.0,25<=x<=65,8.0,2.0,7.0,0.0,0.0,0.0,50461.8,68993.305,99754.27,891586.0,143677.39,82446.19,830.5263,326.0,2349.2563,3358.8875,1853.8713,1000.0,1
800000.0,2.0,2.0,2.0,25<=x<=65,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,305.70364,0.0,14912.942,6149.272,-81334.0,4536.7495,0.0,4804.3857,0.0,0.0,5387.984,0.0,1
220000.0,2.0,3.0,1.0,25<=x<=65,0.0,-2.0,-2.0,-2.0,-1.0,0.0,8867.137,1261.0,390.0,17502.549,28279.55,60217.15,1704.8116,2922.3206,896040.0,281225.0,426529.0,15000.0,0
180000.0,1.0,1.0,2.0,25<=x<=65,-1.0,-1.0,-2.0,0.0,0.0,-1.0,780.0,2749.2834,9266.962,17747.746,15803.303,21479.68,1549.4371,3214.6077,2000.0,133.16855,15098.1875,6000.0,1
120000.0,2.0,2.0,2.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,39106.77,24266.518,33169.81,25735.85,14850.507,25014.637,2334.79,2033.3405,973.8406,700.0,1500.0,2212.543,0
70000.0,1.0,1.0,2.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,25733.312,18776.041,23317.293,19778.744,11508.218,19507.602,1500.0,1500.0,600.0,575.83514,2099.899,3280.5566,0
90000.0,2.0,1.0,2.0,25<=x<=65,1.0,7.0,2.0,7.0,0.0,-1.0,-11545.0,-26214.0,-157264.0,3581.4172,0.0,1222.619,0.0,0.0,0.0,0.0,374.6802,0.0,0
180000.0,1.0,0.0,1.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,81382.266,14015.486,68146.15,21146.385,45023.977,65477.652,1801.649,2000.0,3269.988,10000.0,5394.767,4000.0,0
190000.0,1.0,1.0,1.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,96789.875,77850.27,855086.0,891586.0,927171.0,527711.0,10869.389,27769.916,896040.0,281225.0,6502.947,2500.0,0
200000.0,1.0,2.0,2.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,60185.883,51380.47,83666.805,95554.34,66470.77,34464.094,2000.0,4004.402,0.0,5146.74,1390.429,2099.209,0
200000.0,2.0,2.0,1.0,25<=x<=65,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,7383.172,219.81906,0.0,361.53354,4014.2817,2716.752,0.0,1300.0,1262.9105,2475.043,2199.4436,0.0,0
240000.0,2.0,2.0,2.0,25<=x<=65,0.0,0.0,0.0,2.0,0.0,8.0,964511.0,671563.0,855086.0,151569.11,927171.0,527711.0,873552.0,1215471.0,896040.0,85469.01,3000.0,4500.0,1
30000.0,1.0,2.0,2.0,25<=x<=65,1.0,0.0,0.0,-2.0,-2.0,-2.0,0.0,-26214.0,0.0,-50616.0,-81334.0,-11.834981,1101.7528,0.0,0.0,0.0,0.0,0.0,0
100000.0,1.0,2.0,1.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,8.0,49524.867,75106.484,60866.277,20376.156,49451.54,29853.867,4000.0,1300.0,1278.4927,3796.6785,1510.529,1913.0994,0
50000.0,2.0,2.0,2.0,x<25 or x>65,3.0,0.0,0.0,0.0,0.0,-1.0,31354.064,25659.69,13627.31,6947.2935,477.4586,326.0,2100.0,10990.769,1900.0,316.0,410.87225,0.0,0
10000.0,1.0,3.0,2.0,x<25 or x>65,2.0,2.0,0.0,0.0,0.0,0.0,23997.537,5112.23,21663.928,8783.046,2512.9087,963.42255,1507.0881,0.0,780.0,1304.046,0.0,0.0,1
320000.0,1.0,2.0,2.0,25<=x<=65,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-11545.0,-26214.0,-157264.0,-50616.0,-81334.0,-150953.0,0.0,390.0,197.81618,0.0,0.0,6058.6533,0
350000.0,2.0,2.0,2.0,25<=x<=65,-2.0,0.0,-1.0,0.0,-1.0,-1.0,8012.927,6383.344,18388.105,923.27,0.0,0.0,6358.499,1215471.0,2500.0,3000.0,859.1315,2000.0,0
230000.0,2.0,2.0,2.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,28193.639,31724.326,48044.31,39744.066,18193.855,19868.723,2738.0564,0.0,74.16409,1200.0,2500.0,1500.0,0
100000.0,2.0,2.0,2.0,25<=x<=65,0.0,0.0,2.0,0.0,0.0,0.0,18707.676,25027.604,32815.113,24027.998,18298.309,20183.783,2000.0,0.0,0.0,1100.0,1850.0634,0.0,0
200000.0,2.0,3.0,2.0,25<=x<=65,-1.0,0.0,0.0,0.0,0.0,0.0,1131.9099,390.0,2536.645,654.4584,3071.5754,1995.341,3000.0,0.0,500.0,700.0,1400.0,1400.0,1
80000.0,2.0,2.0,2.0,25<=x<=65,0.0,-2.0,-2.0,0.0,0.0,-1.0,346.88242,2361.3728,0.0,735.01074,2830.075,6266.3525,980.8024,1139.8737,0.0,780.0,5408.2085,1500.0,0
310000.0,2.0,2.0,2.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,93165.12,274858.6,182212.22,891586.0,250429.31,125141.055,8743.947,91397.95,2402.0334,4000.0,2185.9949,2600.2104,0
200000.0,1.0,2.0,0.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,91642.8,43783.41,50850.797,23101.387,34596.176,21873.533,3500.0,4935.8745,2000.0,8000.0,1319.145,5406.1006,0
140000.0,2.0,2.0,2.0,25<=x<=65,0.0,2.0,2.0,0.0,8.0,8.0,79080.4,72278.164,143194.33,72571.234,137178.86,55394.914,873552.0,0.0,202.22427,16702.266,0.0,1225.0504,1
260000.0,1.0,2.0,2.0,25<=x<=65,-2.0,0.0,0.0,-2.0,-1.0,-2.0,19945.94,1664.5887,18098.701,0.0,480.22913,1496.4908,11009.662,3723.8977,3783.768,2500.0,0.0,5000.0,0
30000.0,2.0,1.0,2.0,x<25 or x>65,0.0,7.0,7.0,0.0,0.0,-2.0,18373.592,23681.035,6549.134,-50616.0,399.6487,168.66103,3000.0,0.0,0.0,0.0,0.0,0.0,1
50000.0,1.0,1.0,3.0,25<=x<=65,1.0,0.0,0.0,0.0,0.0,0.0,10853.472,11888.054,20040.957,20224.645,8754.344,13531.355,3004.9292,1379.8422,268.57745,390.0,997.8982,2000.0,0
280000.0,1.0,2.0,2.0,25<=x<=65,-2.0,0.0,-1.0,-1.0,-1.0,-2.0,3684.886,1423.5067,0.0,-50616.0,0.0,0.0,0.0,595.63403,0.0,0.0,0.0,0.0,0
50000.0,1.0,2.0,1.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,8612.747,0.0,853.38776,2578.2651,8525.775,2990.3867,0.0,1500.0,1.3992512,390.0,798.48157,3500.0,0
200000.0,2.0,2.0,3.0,25<=x<=65,-2.0,0.0,-2.0,0.0,0.0,-1.0,6804.2563,5864.1235,19856.76,1030.2891,4406.462,27679.781,4549.0894,0.0,0.0,0.0,134.74063,876.74084,1
210000.0,1.0,2.0,2.0,25<=x<=65,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,1476.9869,5763.6,17088.23,2241.1836,2946.205,7641.0703,4154.765,896040.0,8504.163,426529.0,6917.267,0
120000.0,1.0,2.0,2.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,30626.379,40258.85,42825.555,18028.459,17322.541,14992.219,2508.6028,0.0,389.97595,2000.0,2065.9941,1080.2098,0
269302.97,2.0,2.0,1.0,25<=x<=65,-1.0,-1.0,0.0,0.0,0.0,0.0,53567.047,28853.95,50614.047,33974.438,59228.695,31469.68,7200.126,7720.4272,2500.0,17127.188,1444.4503,1000.0,0
200000.0,1.0,1.0,2.0,25<=x<=65,0.0,-2.0,-2.0,-2.0,-2.0,-1.0,-11545.0,-26214.0,-157264.0,326.0,591.23126,-4624.0703,0.0,0.0,0.0,1189.5586,0.0,0.0,1
489735.84,2.0,6.0,1.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,964511.0,671563.0,218831.31,67952.49,927171.0,175216.86,5611.744,2822.956,4994.699,281225.0,426529.0,443001.0,1
70000.0,1.0,0.0,1.0,25<=x<=65,0.0,2.0,2.0,0.0,0.0,0.0,6703.9355,5672.0093,14629.911,24008.654,19700.1,21004.24,0.0,0.0,142.24011,0.0,3000.0,0.0,0
120000.0,2.0,2.0,2.0,25<=x<=65,1.0,7.0,2.0,0.0,0.0,-1.0,1159.5022,-2400.4194,-157264.0,2674.8962,1124.7063,179.55319,0.0,0.0,4321.339,0.0,1000.0,0.0,0
50000.0,2.0,2.0,1.0,25<=x<=65,0.0,0.0,0.0,-2.0,-1.0,-2.0,-11545.0,-26214.0,-157264.0,-50616.0,-81334.0,0.0,0.0,0.0,0.0,0.0,0.0,710.78253,0
80000.0,1.0,2.0,1.0,25<=x<=65,0.0,2.0,0.0,0.0,-1.0,0.0,37405.242,7914.083,40565.887,19701.355,27766.418,17148.494,264.78732,3579.161,223.25409,2500.0,1162.6166,2232.044,0
200000.0,2.0,1.0,2.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,51034.062,71672.05,48316.117,46886.066,28800.299,88074.75,7525.4146,5000.0,3925.722,1443.1888,10107.781,21958.488,0
240000.0,2.0,1.0,3.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,8.0,137724.98,671563.0,855086.0,891586.0,927171.0,527711.0,873552.0,15131.026,896040.0,61767.867,426529.0,5299.404,0
130000.0,2.0,2.0,1.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,-1.0,69963.945,48321.527,11467.929,13042.003,27268.225,22873.707,2255.2886,2500.0,7000.0,1339.3634,2774.3064,0.0,0
110000.0,1.0,2.0,1.0,x<25 or x>65,0.0,0.0,0.0,-1.0,-1.0,0.0,27630.326,8476.606,22250.203,2531.6743,3641.3655,3108.8137,3339.8687,1039.0833,4000.0,5000.0,1000.0,0.0,1
150000.0,2.0,1.0,1.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,108151.45,70607.85,77386.445,59138.855,104054.78,175147.62,2968.087,3300.0,3000.0,5016.445,5000.0,3098.8713,0
230000.0,2.0,2.0,1.0,25<=x<=65,-1.0,0.0,0.0,-1.0,-2.0,-1.0,33589.617,11566.939,4300.6416,-47.320694,0.0,-74.879875,3307.2048,6000.0,2353.2263,5000.0,0.0,1500.0,0
50000.0,1.0,2.0,1.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,108974.29,44485.668,38848.773,20853.064,82826.45,54153.02,1500.0,2206.4734,1000.0,4543.47,2455.2407,5694.811,0
110000.0,1.0,1.0,1.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,56369.34,28251.354,39916.297,24083.531,50867.23,32630.47,1514.2246,2456.3403,231.01837,3120.1853,2002.4437,8000.0,0
80000.0,2.0,2.0,2.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,17074.889,47704.176,38017.58,88399.89,25035.736,17686.252,2713.1187,1000.0,2876.3486,0.0,1000.0,0.0,0
20000.0,1.0,2.0,2.0,25<=x<=65,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-11545.0,-26214.0,-157264.0,-50616.0,-81334.0,-150953.0,0.0,0.0,0.0,0.0,0.0,1881.8999,0
130000.0,1.0,1.0,1.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,67873.76,63088.492,55513.812,39719.45,68526.45,88184.125,3400.0,3929.9807,3000.0,5000.0,4438.4053,6175.8984,0
80000.0,1.0,2.0,2.0,25<=x<=65,2.0,7.0,2.0,7.0,8.0,0.0,61499.613,25223.646,55404.78,76990.26,92427.28,148938.08,0.0,0.0,885.98303,0.0,4500.0,3606.6086,1
160000.0,2.0,2.0,1.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,105144.72,49606.5,37879.734,26099.062,65405.727,47926.902,3394.2053,6997.6074,1748.2124,2269.144,1496.9359,5000.0,0
190000.0,2.0,1.0,1.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,177096.5,199256.45,140828.47,136462.38,927171.0,527711.0,8279.527,3000.0,8081.81,6500.4097,426529.0,25278.984,0
800000.0,2.0,1.0,1.0,25<=x<=65,-1.0,0.0,0.0,0.0,-2.0,-2.0,22950.957,37387.055,6042.263,3349.1704,1480.1364,0.0,1282.7389,28406.902,4322.182,0.0,2008.5348,0.0,0
50000.0,1.0,1.0,2.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,238.16524,-157264.0,0.0,0.0,0.0,1630.0288,2000.0,3000.0,0.0,0.0,9431.38,0
130000.0,2.0,2.0,2.0,25<=x<=65,0.0,-2.0,-2.0,-2.0,0.0,0.0,-11545.0,-26214.0,-157264.0,7453.908,0.0,-150953.0,0.0,637.58185,0.0,0.0,0.0,0.0,1
10000.0,2.0,2.0,1.0,25<=x<=65,0.0,7.0,7.0,0.0,-1.0,-2.0,12769.542,6780.601,0.0,-50616.0,-81334.0,-150953.0,0.0,0.0,0.0,0.0,0.0,0.0,0
210000.0,2.0,2.0,0.0,25<=x<=65,0.0,0.0,0.0,7.0,0.0,0.0,28594.514,846.85065,30960.879,29356.096,18430.84,50801.04,0.0,20000.0,0.0,396.0,16712.574,0.0,1
20000.0,2.0,2.0,1.0,x<25 or x>65,0.0,-1.0,0.0,0.0,0.0,0.0,22361.102,1000.0616,8393.207,8703.357,6855.291,3650.7148,1427.2032,6515.664,1291.4546,2000.0,0.0,128.9901,0
30000.0,2.0,2.0,1.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,68195.15,52527.637,29346.287,27059.129,52921.902,65821.96,2000.0,5104.7124,1213.3151,4179.623,1591.1493,2000.0,0
80000.0,2.0,2.0,1.0,25<=x<=65,0.0,-2.0,-2.0,-2.0,-1.0,-1.0,0.0,3165.161,1932.1063,4097.3867,0.0,0.0,7000.0,1201.5758,1000.0,1200.0,2600.0,0.0,0
200000.0,1.0,1.0,1.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,44626.918,46734.547,21061.576,17813.13,28538.28,47307.234,5027.15,3100.0,3805.7495,1100.0,7000.0,443001.0,0
60000.0,2.0,2.0,2.0,x<25 or x>65,0.0,0.0,2.0,0.0,0.0,0.0,18560.139,49609.336,97517.97,88902.3,10244.874,16708.246,3209.0105,2000.0,2609.4292,0.0,2374.3477,0.0,0
170000.0,2.0,2.0,2.0,25<=x<=65,0.0,-1.0,0.0,0.0,0.0,0.0,7761.742,16396.81,19296.072,37183.496,19158.277,35805.75,873552.0,2007.7842,896040.0,3084.7048,2000.0,0.0,0
150000.0,1.0,2.0,1.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,66184.69,40596.406,73604.66,67649.805,42741.008,42161.72,2000.0,5125.589,1000.0,5000.217,1600.0,1187.3308,0
500000.0,2.0,3.0,2.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,124543.42,345438.47,855086.0,891586.0,91146.38,70149.93,6075.4443,1215471.0,5753.6685,17161.41,4818.8267,3300.3486,0
230000.0,2.0,3.0,1.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,228952.25,166116.72,44030.098,21253.908,57539.38,42350.758,5865.81,3369.531,1923.7975,2000.0,3506.3772,443001.0,0
800000.0,2.0,2.0,2.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,285526.47,69078.234,855086.0,891586.0,92483.15,281221.25,10000.0,6040.2744,3232.3179,5000.0,8927.041,6026.9014,0
290000.0,2.0,2.0,2.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,84893.97,97285.02,70369.86,64656.992,36404.047,60244.977,10389.278,8517.357,1555.7411,9513.222,3000.0,5000.0,0
20000.0,1.0,2.0,1.0,25<=x<=65,2.0,0.0,0.0,0.0,0.0,0.0,56808.914,25726.791,47048.45,38716.582,48092.938,25433.232,500.0,1869.8856,4.974567,1288.333,700.0,3643.2996,1
310000.0,2.0,2.0,1.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,264495.2,307850.66,202578.1,122966.79,159482.48,71067.65,3100.0,7888.542,2500.0,15234.49,4000.0,3796.5642,0
130000.0,2.0,3.0,2.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,107385.6,82715.0,44605.02,23108.205,71353.83,81001.62,3300.0,2574.991,1500.0,6697.6304,6000.0,7313.855,0
90000.0,2.0,2.0,2.0,25<=x<=65,0.0,0.0,0.0,7.0,2.0,8.0,20960.256,100243.77,19598.693,68411.44,927171.0,527711.0,1000.0,1165.8383,7800.289,0.0,5139.6377,1000.0421,0
140000.0,2.0,2.0,1.0,25<=x<=65,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-11545.0,-26214.0,-157264.0,539.73065,-81334.0,165.31781,0.0,0.0,0.0,381.64886,974.59064,0.0,0
70000.0,1.0,2.0,2.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,2.0,46300.477,43499.066,33583.31,12112.67,25921.885,16488.725,5406.3213,699.7595,0.0,3224.9966,0.0,1479.5251,0
800000.0,2.0,1.0,2.0,25<=x<=65,0.0,-1.0,0.0,0.0,0.0,0.0,101629.61,671563.0,855086.0,891586.0,927171.0,185061.27,7800.9116,15000.0,3000.0,5917.818,9135.601,4000.0,0
80000.0,1.0,2.0,1.0,25<=x<=65,0.0,0.0,0.0,0.0,-1.0,0.0,36150.707,22253.143,47863.27,24862.55,19722.258,16809.936,1200.0,2549.0598,1000.0,3519.818,2410.975,2698.2378,0
800000.0,2.0,2.0,2.0,25<=x<=65,-1.0,-2.0,-2.0,-2.0,-1.0,-2.0,-11545.0,-26214.0,-157264.0,129.76985,0.0,0.0,0.0,0.0,0.0,0.0,99.719124,0.0,1
200000.0,1.0,2.0,1.0,25<=x<=65,0.0,2.0,0.0,0.0,-1.0,0.0,44983.11,8244.923,49357.832,19696.906,18240.785,14077.85,1950.9783,3341.8,0.0,15001.517,1203.1791,3028.2844,0
170000.0,2.0,1.0,2.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,58475.902,127430.86,82821.62,101179.85,68125.055,101026.3,6277.9365,7407.245,3000.0,3000.0,5285.309,2000.0,0
800000.0,2.0,0.0,1.0,25<=x<=65,-0.14570558,-2.0,-2.0,-2.0,-2.0,-2.0,4325.9883,17941.514,1945.8387,18476.578,23485.492,15456.406,1000.0,3000.0,1266.1377,2000.0,5923.7954,0.0,0
110000.0,1.0,2.0,1.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,119031.79,70331.01,62597.176,50674.652,138992.88,101537.63,3000.0,4000.0,2038.6652,7000.0,2000.0,5000.0,0
100000.0,1.0,6.0,1.0,25<=x<=65,0.0,2.0,0.0,0.0,0.0,0.0,35249.477,25374.293,52593.76,40894.613,22187.205,26185.197,1232.1193,3848.9895,2011.7465,900.0,3000.0,801.28503,0
280000.0,2.0,2.0,1.0,25<=x<=65,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,6728.9263,780.6762,209.10687,1910.6042,28063.787,18364.492,1107.7518,3526.2612,1366.3016,281225.0,5000.0,3000.0,0
150000.0,1.0,6.0,2.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,38448.66,51899.965,40485.668,32337.47,38366.797,21489.47,2100.0,3000.0,1587.839,0.0,1277.2229,403.61237,0
130000.0,1.0,2.0,2.0,25<=x<=65,0.0,0.0,0.0,-1.0,-1.0,0.0,29188.344,29391.143,21336.389,10167.172,20503.14,1814.1807,2000.0,5016.0215,896040.0,2000.0,1000.0,3301.9568,0
50000.0,2.0,1.0,1.0,25<=x<=65,4.0,0.0,0.0,0.0,0.0,0.0,39286.625,17979.824,4646.294,12247.834,50483.242,19242.004,0.0,0.0,1723.3977,5487.3545,1043.422,0.0,1
180000.0,1.0,1.0,1.0,25<=x<=65,-1.0,-2.0,-2.0,-2.0,-1.0,2.0,27280.256,26912.055,32219.59,7030.4424,35428.605,17328.346,10009.822,1215471.0,1500.0,281225.0,957.99615,800.0862,0
20000.0,1.0,2.0,1.0,25<=x<=65,8.0,2.0,7.0,0.0,0.0,0.0,88123.734,38454.527,32579.428,28379.375,23378.727,28921.076,2000.0,1750.3547,1256.6136,1800.102,1489.7683,5000.0,1
40000.0,1.0,2.0,2.0,25<=x<=65,1.0,-1.0,0.0,0.0,0.0,0.0,18408.148,38046.47,23196.213,29704.582,29085.938,20277.648,2000.0,2000.0,727.07574,780.0,723.6422,800.0,0
80000.0,2.0,3.0,3.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,65637.05,69896.695,19039.875,9628.154,33186.035,30627.842,2189.224,2000.0,300.13593,2709.5103,2209.953,1574.8497,0
10000.0,2.0,2.0,1.0,x<25 or x>65,2.0,0.0,2.0,0.0,0.0,0.0,15661.973,3877.137,11681.943,18120.098,3370.084,8520.499,1500.0,1450.7266,0.028779449,3.3522348,0.0,800.7377,1
120000.0,2.0,1.0,3.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,17408.965,28890.316,57105.605,161721.81,28898.797,201709.44,5335.9565,6101.629,6498.7515,390.0,7000.0,4000.0,0
800000.0,2.0,1.0,1.0,25<=x<=65,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-11545.0,-26214.0,-157264.0,4533.536,-81334.0,-150953.0,0.0,0.0,0.0,0.0,0.0,0.0,0
230000.0,2.0,2.0,1.0,25<=x<=65,0.0,-2.0,-2.0,-2.0,-1.0,0.0,7175.885,1594.3602,0.0,11234.177,18749.955,1465.2616,1785.6498,1800.0,896040.0,281225.0,0.0,500.0,0
260000.0,2.0,3.0,2.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,64683.15,82560.18,70007.29,59480.207,41361.547,31477.148,3500.0,3000.0,1000.0,3000.0,2669.7534,3000.0,0
60000.0,2.0,2.0,2.0,25<=x<=65,0.0,7.0,7.0,0.0,-1.0,-2.0,16149.946,29288.03,3228.3333,-50616.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0
137882.52,1.0,2.0,1.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,124650.01,671563.0,199118.25,891586.0,927171.0,73415.1,2579.1282,20201.328,4541.3804,62410.023,2459.8008,5147.5127,1
100000.0,2.0,2.0,0.0,25<=x<=65,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,10728.387,6551.745,2788.184,-50616.0,0.0,316.38852,3354.7644,40.128033,0.0,2500.0,0.0,982.2967,0
70000.0,2.0,2.0,2.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,8.0,132718.58,671563.0,85016.33,42166.684,83418.45,47314.082,5846.891,1215471.0,10000.0,6000.0,2000.0,3000.0,1
130000.0,2.0,2.0,1.0,25<=x<=65,-2.0,0.0,0.0,-2.0,-1.0,-2.0,1050.6125,-26214.0,-157264.0,-1182.3597,0.0,-150953.0,0.0,0.0,0.0,646.72925,0.0,3500.0,0
50000.0,2.0,2.0,2.0,25<=x<=65,8.0,2.0,0.0,7.0,8.0,0.0,51407.79,38984.83,59234.582,145914.08,81085.62,87420.234,0.0,3098.0068,1068.9265,0.0,1500.0,750.15796,1
90000.0,2.0,2.0,1.0,25<=x<=65,-2.0,-2.0,-1.0,-2.0,-2.0,-2.0,3612.9407,2388.1885,390.0,0.0,-63863.145,-150953.0,1274.7156,0.0,1000.2125,390.65723,0.0,3447.3435,0
120000.0,1.0,1.0,3.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,2.0,64944.85,93700.79,58660.832,19558.836,37694.086,17141.025,7199.6255,2211.3687,0.0,8588.644,0.0,2592.934,1
230000.0,1.0,2.0,0.0,25<=x<=65,-1.0,-2.0,-2.0,-2.0,-2.0,0.0,773.8814,0.0,0.0,13833.199,14352.859,403.0954,0.0,1460.901,7036.3774,3299.9624,1000.0,5000.0,0
150000.0,2.0,3.0,2.0,25<=x<=65,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,7330.2446,10091.497,15054.123,8318.671,671.6063,5930.4434,5000.0,8105.565,896040.0,1153.9889,106727.78,18017.244,0
30000.0,2.0,2.0,2.0,x<25 or x>65,2.0,0.0,2.0,0.0,0.0,0.0,39186.1,52035.668,17476.098,28018.691,76964.83,52169.754,1600.0,0.0,6000.0,1100.0,2084.8284,0.0,0
50000.0,2.0,6.0,2.0,x<25 or x>65,1.0,0.0,0.0,0.0,0.0,0.0,46215.336,76870.78,47213.215,58753.957,41717.113,17657.443,2000.0,3000.0,2100.0,683.78503,477.08737,266.76398,0
120000.0,2.0,2.0,1.0,25<=x<=65,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-11545.0,-26214.0,-157264.0,780.0,-81334.0,-150953.0,0.0,0.0,0.0,500.0,0.0,0.0,0
130000.0,2.0,2.0,2.0,25<=x<=65,-1.0,0.0,0.0,0.0,0.0,-1.0,6284.151,664.81854,1713.0079,0.0,-81334.0,0.0,1722.0922,1279.3232,1518.055,326.0,763.5764,1252.4207,0
200000.0,2.0,1.0,1.0,25<=x<=65,0.0,-1.0,0.0,0.0,0.0,0.0,106318.9,86593.125,48821.39,10651.728,35944.79,77719.31,873552.0,19951.676,2000.0,281225.0,426529.0,0.0,0
230000.0,2.0,1.0,1.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,65902.79,63603.312,98103.16,104644.01,82242.26,298546.53,7532.719,3000.0,4500.0,3500.0,6844.2974,6052.171,0
150000.0,2.0,3.0,1.0,25<=x<=65,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,390.0,-26214.0,-157264.0,0.0,0.0,600.91437,0.0,0.0,1403.3629,871.57904,197.83363,0.0,0
210000.0,1.0,3.0,1.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,49510.523,30101.545,64948.41,48426.266,18755.934,17468.924,3190.566,3084.5938,1300.0,2000.0,1381.467,2000.0,0
80000.0,1.0,2.0,2.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,44558.01,31707.156,56522.37,35538.473,24588.156,27815.842,1940.9011,1754.2207,2000.0,2600.0,3000.0,2000.0,0
180000.0,2.0,2.0,0.0,25<=x<=65,-2.0,-2.0,-1.0,-2.0,-2.0,-2.0,21858.777,2520.1755,390.0,-8.587118,1103.4318,1230.6677,2100.0,0.0,2723.9023,1058.4316,0.0,0.0,0
